time,IP,userId,userNick,comment,processComment,jieba,score,SnowNLP,SenticNet,IntegratedSentiment
1389888000,未知,t-f2c2462f-fcae-4754-bf2b-4667e3196723,183*****093,很不错的！aaaaa景区，就是去的不是时候。现在这个时候景区还收费，而且年票不能用，很不美。,很不错的景区就是去的不是时候现在这个时候景区还收费而且年票不能用很不美,不错 景区 现在 景区 收费 年票 不能 不美,10,0.6394109046459863,-0.08900000000000004,0.7829232713937959
1440950400,未知,60c9a1f3-949e-4e62-bf1e-0e85875ac913,158****8919,我认为老君山被评为5a景区有点勉强，4a差不多（可能要求高了），就十里画屏不错，也是老君山的核心景区，有点像黄山和张家界的景色（推荐一定看看），其他的就一般了，总体还可以吧，索道票有点贵。,我认为老君山被评为景区有点勉强差不多可能要求高了就十里画屏不错也是老君山的核心景区有点像黄山和张家界的景色推荐一定看看其他的就一般了总体还可以吧索道票有点贵,认为 老君山 评为 景区 勉强 差不多 可能 要求 高 十里 画屏 不错 老君山 核心 景区 有点像 黄山 张家界 景色 推荐 一定 看看 总体 索道 票 贵,6,0.9949949170920195,0.1797272727272727,0.7164712024003331
1401292800,未知,t-78d5a044-721e-4cc2-99c3-5745156697f7,150*****265,环境很好。空气很好。在山顶很凉快。是个避暑锻炼的不二选择,环境很好空气很好在山顶很凉快是个避暑锻炼的不二选择,环境 很好 空气 很好 山顶 凉快 避暑 锻炼 不二 选择,10,0.9999143597735399,0.638,0.963774307932062
1380816000,未知,t-cc8c02dc-9977-46e5-8968-a3fde45e7130,153*****463,网上订票取票方便，走洛栾高速栾川下来很快就到，吃住农家宾馆，景区国庆管理周到，上下山有序，不愧为5a级景区，建议景区山顶吃方面管理提高一些,网上订票取票方便走洛栾高速栾川下来很快就到吃住农家宾馆景区国庆管理周到上下山有序不愧为级景区建议景区山顶吃方面管理提高一些,网上 订票 取票 方便 走洛栾 高速 栾川 下来 很快 吃 住 农家 宾馆 景区 国庆 管理 周到 下山 有序 不愧为 级 景区 建议 景区 山顶 吃 方面 管理 提高,10,0.9967249991105559,0.4336363636363636,0.9423811360968031
1415721600,未知,t-7ff947df-1ae7-46ca-93a6-bc2ff54d8586,131*****479,由于apce期间对北京人免费， 也包括非京籍人，所以就免费进入了，没使用一元票，也懒得退了。景色很美，尤其是 秋色，连绵的山脉都是五彩斑斓的。大索道很平稳，值得座。山顶风光最好。,由于期间对北京人免费也包括非京籍人所以就免费进入了没使用一元票也懒得退了景色很美尤其是秋色连绵的山脉都是五彩斑斓的大索道很平稳值得座山顶风光最好,期间 北京 免费 包括 非京籍 免费 进入 没 使用 一元 票 懒得 退 景色 美 尤其 秋色 连绵 山脉 五彩斑斓 索道 平稳 值得 座 山顶 风光 最好,10,0.9999756355307841,0.4444,0.9444326906592352
1440259200,未知,2e89d8a9-8cf5-4c00-b3f8-3ba625075da3,137****7026,绝对值得一去的景点，山上的景色独一无二。建议先座中灵索道到中天门，再步行上山一路观景。,绝对值得一去的景点山上的景色独一无二建议先座中灵索道到中天门再步行上山一路观景,绝对 值得 一去 景点 山上 景色 独一无二 建议 先座 中灵 索道 中 天门 步行 上山 一路 观景,10,0.9997901886018,0.2705,0.92698705658054
1399046400,未知,t-d3b95b2f-10a0-46b3-91ab-f8e73263912b,186*****409,风景很美，游客不多，就是需要做2个索道才到山顶，价格有点贵。,风景很美游客不多就是需要做个索道才到山顶价格有点贵,风景 美 游客 需要 做个 索道 山顶 价格 贵,10,0.9368692581229251,0.237,0.9047607774368776
1415030400,未知,t-4933911e-eb58-4a1b-af6a-c52245299cbc,158*****538,从沁阳自己开车去的，油费300，高速费来回220元！门票加索道花336元，住宿在上善居80元，干净！吃饭在滴翠饭庄65元味道好！又买65元野菜！最气人的是买的双程索道，上去了，下来时候说没电了，让走下来了,从沁阳自己开车去的油费高速费来回元门票加索道花元住宿在上善居元干净吃饭在滴翠饭庄元味道好又买元野菜最气人的是买的双程索道上去了下来时候说没电了让走下来了,沁阳 开车 油费 高速 费 来回 元 门票 加 索道 花元 住宿 善居元 干净 吃饭 滴翠 饭庄 元 味道 买 元 野菜 最气 买 双程 索道 上去 下来 没电 走 下来,6,9.142854565657998e-07,0.174,0.417400274285637
1412611200,未知,t-d56a87df-c4fe-49c6-a481-5be5e5c63aad,131*****303,通过同程订的门票，一切顺利进山。入住的酒店很好，价格公道，设施不错，饭菜可口。老君山景美，第二次来了。,通过同程订的门票一切顺利进山入住的酒店很好价格公道设施不错饭菜可口老君山景美第二次来了,同程订 门票 一切顺利 进山 入住 酒店 很好 价格公道 设施 不错 饭菜 可口 老君山 景美 第二次,10,0.9988329469265369,-0.11150000000000002,0.888499884077961
1398700800,未知,t-ed362084-cd64-465f-ad8d-9702e9b9bde8,186*****125,从追梦谷爬上去的，爬了五个多小时，终于登顶。期间曲曲折折就不说了，累并快乐着。刚到金顶，天气突变，下起了雨，霎时山间雾气突起，非常壮观，雨停后山间空气清新，白雾飞起，整个一云里雾里的感觉，不得不感叹大自然的变幻莫测及鬼斧神工。不虚此行，不过建议体质不好者还是不要爬上去了，好累。下山可以用索道，45元每位。从锦远车站坐快速车到栾川，50元车票。到县城打车20多就可以到老君山。,从追梦谷爬上去的爬了五个多小时终于登顶期间曲曲折折就不说了累并快乐着刚到金顶天气突变下起了雨霎时山间雾气突起非常壮观雨停后山间空气清新白雾飞起整个一云里雾里的感觉不得不感叹大自然的变幻莫测及鬼斧神工不虚此行不过建议体质不好者还是不要爬上去了好累下山可以用索道元每位从锦远车站坐快速车到栾川元车票到县城打车多就可以到老君山,追梦谷 爬上去 爬 五个 小时 终于 登顶 期间 曲曲折折 累 快乐 刚 金顶 天气 突变 下起 雨 霎时 山间 雾气 突起 非常 壮观 雨 停后 山间 空气清新 白雾 飞 整个 云里雾里 感觉 不得不 感叹 大自然 变幻莫测 鬼斧神工 不虚此行 建议 体质 不好 不要 爬上去 累 下山 索道 元 每位 从锦远 车站 坐 快速 车到 栾川 元 车票 县城 打车 老君山,10,0.9999879989629166,0.5044444444444445,0.9504408441333194
1406044800,未知,t-4c62f15e-bc6c-4fa3-bf17-52b6380e4372,135*****991,同程订票很方便快捷，现场订也很方便，景区干净，景致漂亮，,同程订票很方便快捷现场订也很方便景区干净景致漂亮,同程 订票 方便快捷 现场 订 方便 景区 干净 景致 漂亮,10,0.8850666313687772,0.8405,0.9495699894106332
1377792000,未知,t-85ab6403-c8f8-4555-92a7-b49ea9ab6f64,135*****105,老君山在栾川县城的南部，由于有了主峰的存在就成了伏牛山的主脉所在，站在山脉顶部，极目远眺，一览众山小，俯视栾川县城有一种心旷神怡的感觉。景区内环境尚可，林木阴郁葱茏身心俱佳。山不及华山陡峭绝壁，不过正好适宜放松逗留。当然比不上名山大川不过也有自得之处。总体印象4分,老君山在栾川县城的南部由于有了主峰的存在就成了伏牛山的主脉所在站在山脉顶部极目远眺一览众山小俯视栾川县城有一种心旷神怡的感觉景区内环境尚可林木阴郁葱茏身心俱佳山不及华山陡峭绝壁不过正好适宜放松逗留当然比不上名山大川不过也有自得之处总体印象分,老君山 栾川县 城 南部 主峰 存在 成 伏牛山 主脉 站 山脉 顶部 极目远眺 一览 众山 俯视 栾川县 城有 一种 心旷神怡 感觉 景区 环境 尚可 林木 阴郁 葱茏 身心 俱佳 山 不及 华山 陡峭 绝壁 正好 适宜 放松 逗留 比不上 名山大川 自得 处 总体 印象分,10,0.9980226998931426,0.45439999999999997,0.9448468099679428
1408118400,未知,t-4a07f18a-ad54-403a-87a6-94a378296d46,139*****961,老君山风景很不错，山上有高大宏伟的老子庙，我们是从追梦谷绕道到老君山的用了5个小时还带着小孩，到山顶上一看才知周围山的渺小，很值得大家一看，同程网订票很方便，也很优惠，以后还会订的,老君山风景很不错山上有高大宏伟的老子庙我们是从追梦谷绕道到老君山的用了个小时还带着小孩到山顶上一看才知周围山的渺小很值得大家一看同程网订票很方便也很优惠以后还会订的,老君山 风景 不错 山上 高大 宏伟 老子 庙 是从 追梦谷 绕道 老君山 小时 带 小孩 山顶 知 周围 山 渺小 值得 一看 同程网 订票 方便 优惠 以后 还会订,10,0.9999793524797912,0.341,0.9340938057439374
1402848000,未知,t-541bdf5b-c879-45f7-aaec-515e1d360f25,131*****052,索道坐着很刺激，我有点恐高！景区不错，山景不错，,索道坐着很刺激我有点恐高景区不错山景不错,索道 坐 刺激 恐高 景区 不错 山景 不错,10,0.9838217915883709,0.11359999999999996,0.9065065374765113
1413129600,未知,t-874319d9-10b8-48e8-a98e-3b29bcf535f6,133*****166,这是一次非常开心非常满意的自驾游，景区很漂亮，到山顶就感觉像到了仙境一般，云雾缭绕，唯有一点小遗憾就是我们爬山当天是阴天不能看到山的全景，不过我们还是很开心，决定有机会会重游老君山，这是一个值得重游的景区！,这是一次非常开心非常满意的自驾游景区很漂亮到山顶就感觉像到了仙境一般云雾缭绕唯有一点小遗憾就是我们爬山当天是阴天不能看到山的全景不过我们还是很开心决定有机会会重游老君山这是一个值得重游的景区,这是 一次 非常 开心 非常 满意 自驾游 景区 很漂亮 山顶 感觉 仙境 云雾 缭绕 一点 遗憾 爬山 当天 阴天 不能 看到 山 全景 开心 决定 机会 会 重游 老君山 这是 一个 值得 重游 景区,10,0.9934863105472775,0.6786666666666668,0.9659125598308499
1407081600,未知,t-cad9e2c1-96e1-4ca9-bbab-a76a4c7bfffc,187*****988,风景太美了！特别是十里画屏，空气好景也美！是个避暑的好地方！上山建议坐中灵索道上去；上去后徒步登顶；然后从十里画屏返回坐中灵索道下山！体力好也可以全程徒步，从追梦谷上去约5个小时！,风景太美了特别是十里画屏空气好景也美是个避暑的好地方上山建议坐中灵索道上去上去后徒步登顶然后从十里画屏返回坐中灵索道下山体力好也可以全程徒步从追梦谷上去约个小时,风景 太美 特别 十里 画屏 空气 好景 美 避暑 地方 上山 建议 坐中灵 索道 上去 上去 徒步 登顶 十里 画屏 返回 坐中灵 索道 下山 体力 全程 徒步 追梦谷 上去 约个 小时,10,0.9999980100247269,0.4656666666666667,0.9465660696740847
1482681600,未知,20325bb0-eb0b-4f16-a488-f8d123b0776e,xrh_lucky,在此处填写您此次游玩的真实感受，包括对同程网提供的服务评价、对线路的吃、住、行、游、购、娱等方面的感受。,在此处填写您此次游玩的真实感受包括对同程网提供的服务评价对线路的吃住行游购娱等方面的感受,填写 游玩 真实 感受 包括 同程网 提供 服务 评价 线路 吃住行 游购 娱等 方面 感受,10,0.831946158289038,0.7376666666666667,0.923350514153378
1502380800,未知,58e1c23d-b3d6-4709-abbd-b35e73676a1b,498ED107488B1A51,秒**的票是真值了，到景区售票中心，窗口里服务员妹妹态度很好，把订单确认码和入园辅助码写下来给她看了，然后就顺利取票。,秒的票是真值了到景区售票中心窗口里服务员妹妹态度很好把订单确认码和入园辅助码写下来给她看了然后就顺利取票,秒 票 真值 景区 售票 中心 窗口 里 服务员 妹妹 态度 很好 订单 确认码 入园 辅助码 写 下来 顺利 取票,10,0.03860304205402765,0.09219999999999999,0.6208009126162083
1438531200,未知,t-ba2a19aa-b7e2-4985-88b6-d50f72fb40bf,137*****583,取票方便，景区管理规范，寨沟适合老年人，道路较平缓，追梦谷很不错，孩子玩水的乐园。山顶的景色也很美。今年没上去不知道现在变化没。,取票方便景区管理规范寨沟适合老年人道路较平缓追梦谷很不错孩子玩水的乐园山顶的景色也很美今年没上去不知道现在变化没,取票 方便 景区 管理 规范 寨 沟 适合 老年人 道路 平缓 追梦谷 不错 孩子 玩水 乐园 山顶 景色 美 今年 没上去 知道 现在 变化 没,10,0.9996519099130392,0.43481818181818177,0.9433773911557299
1405180800,未知,t-33cd70cf-be87-4857-9030-9813efdddc28,185*****879,因为带着孩子，很遗憾，只上到中天门。如果到玉皇顶景色应该不错。,因为带着孩子很遗憾只上到中天门如果到玉皇顶景色应该不错,带 孩子 遗憾 中 天门 玉皇顶 景色 不错,10,0.9998661163396955,0.18233333333333332,0.918193168235242
1438272000,未知,t-702dec77-8b9f-4c39-aab6-a777f9c805f2,138*****841,此次周五当天去的，人很少，景色美。玩的很开心。,此次周五当天去的人很少景色美玩的很开心,周五 当天 很少 景色 美玩 开心,10,0.9973723898189095,0.0,0.8992117169456728
1401379200,未知,t-8410dc10-a2cb-4e79-80d2-b91cdaaa3cab,135*****368,景区景色很美，下次还会去、只是海拔高注意防晒，这次没注意晒伤皮肤了,景区景色很美下次还会去只是海拔高注意防晒这次没注意晒伤皮肤了,景区 景色 美 下次 还会 海拔 高 注意 防晒 没 注意 晒伤 皮肤,10,0.9875309465853115,0.5116666666666666,0.9474259506422601
1436889600,未知,t-5bf82689-07b4-49a2-bf25-dfaabaa7024a,139*****963,风景真的很好！一点都不张家界差！为我们河南的景区赞一个,风景真的很好一点都不张家界差为我们河南的景区赞一个,风景 真的 很好 一点 张家界 差为 河南 景区 赞 一个,10,0.5689023436543736,0.831,0.8537707030963121
1381075200,未知,t-3053b1b6-4ed1-4811-9d96-f7ead756740e,139*****976,最好最美的风景是在上乘第一条索道后直至山顶的一段（老君山有两条连乘索道到山顶），下了第一索道沿着盘旋步道爬山至山顶，一路景色迷人，尤其站在山顶道观外的观景台，极目远眺，孤峰突起，坡陡高峻，层峦叠嶂，峰林仙境，疑似天上宫阙，我自展翅飞翔。 为节省体力和时间，建议下山连乘两条索道，再去（追梦谷）走一走，追索自己的梦想。,最好最美的风景是在上乘第一条索道后直至山顶的一段老君山有两条连乘索道到山顶下了第一索道沿着盘旋步道爬山至山顶一路景色迷人尤其站在山顶道观外的观景台极目远眺孤峰突起坡陡高峻层峦叠嶂峰林仙境疑似天上宫阙我自展翅飞翔为节省体力和时间建议下山连乘两条索道再去追梦谷走一走追索自己的梦想,最好 最美 风景 上乘 第一条 索道 直至 山顶 一段 老君山 两条 连乘 索道 山顶 第一 索道 盘旋 步 道 爬山 山顶 一路 景色 迷人 尤其 站 山顶 道观 外 观景台 极目远眺 孤峰 突起 坡 陡 高峻 层峦叠嶂 峰林 仙境 疑似 天上 宫阙 展翅飞翔 节省 体力 时间 建议 下山 连乘 两条 索道 追梦谷 走 走 追索 梦想,10,0.9999999993381621,0.4524705882352942,0.945247058624978
1349798400,未知,t-3f278d9a-132e-4b60-8a87-0dc7f010c4db,136*****788,      老君山，八百里伏牛山主峰，植被茂盛，碧溪潺潺。2012年长假，我们一家三口用一天时间走完登峰（海拔2217米）单程（9公里，上午8点多上山，下午4点多坐缆车下山）。印象最深的是山里晚霞般灿烂的枫叶，还有让4岁女儿激动不已的遍地松果。一路上，幽谷密林感觉甚为凉爽，游人不多，有刺激的崖顶小道、悬空钢梯，更多的是较为平缓的山梯，走走停停，既锻炼身体，也陶冶了心性。,老君山八百里伏牛山主峰植被茂盛碧溪潺潺年长假我们一家三口用一天时间走完登峰海拔米单程公里上午点多上山下午点多坐缆车下山印象最深的是山里晚霞般灿烂的枫叶还有让岁女儿激动不已的遍地松果一路上幽谷密林感觉甚为凉爽游人不多有刺激的崖顶小道悬空钢梯更多的是较为平缓的山梯走走停停既锻炼身体也陶冶了心性,老君山 八百里 伏牛山 主峰 植被 茂盛 碧溪 潺潺 年 长假 一家 三口 一天 时间 走 完 登峰 海拔 米 单程 公里 上午 点多 上山 下午 点多 坐 缆车 下山 印象 最深 山里 晚霞 般 灿烂 枫叶 岁 女儿 激动不已 遍地 松果 一路上 幽谷 密林 感觉 甚为 凉爽 游人 不多 刺激 崖顶 小道 悬空 钢梯 更 较为 平缓 山梯 走走停停 锻炼身体 陶冶 心性,10,0.9979695818294975,0.08075000000000002,0.9074658745488493
1475424000,未知,0cfba222-65de-4d4b-aae1-b169945758b8,真是不懂,值得看的景观太多最好有去过的人给你指点下山上的行走路线,值得看的景观太多最好有去过的人给你指点下山上的行走路线,值得 景观 太 最好 去过 指点 下山 行走路线,10,0.9908218346599439,0.886,0.9858465503979832
1460649600,未知,d2ba7543-bacf-4bc5-85b6-3a1451d281b4,182****5180,景区路标指示牌少，途中没有休息的地方，卫生间少，待改进。景区的服务人员态度一般。山顶的景色不错。,景区路标指示牌少途中没有休息的地方卫生间少待改进景区的服务人员态度一般山顶的景色不错,景区 路标 指示牌 少 途中 休息 地方 卫生间 少待 改进 景区 服务 人员 态度 山顶 景色 不错,3,0.9556564443391313,0.47825,0.5845219333017394
1380988800,未知,t-a105a760-b2eb-47c2-9513-616d7b2a69eb,186*****363,老君山交通方便，同程取票很快捷，山顶风光无限，走在穿云栈道上，一步一景呀！值得去！可惜时间不够用，没有去峰林栈道，遗憾！不过从现在到明年5月，姓张的游客可以免门票的哟！,老君山交通方便同程取票很快捷山顶风光无限走在穿云栈道上一步一景呀值得去可惜时间不够用没有去峰林栈道遗憾不过从现在到明年月姓张的游客可以免门票的哟,老君山 交通 方便 同程 取票 快捷 山顶 风光 无限 走 穿 云 栈道 一步 一景 值得 可惜 时间 不够 峰林 栈道 遗憾 现在 明年 月 姓张 游客 免 门票,10,0.999987818762819,-0.22085714285714284,0.8779106313431314
1529251200,未知,7d9e2f38-ff22-40d4-9b95-17630d46edf3,域见,景点门口工作人员，工作太累了，服务态度一般，下雨天，什么也没有看到。,景点门口工作人员工作太累了服务态度一般下雨天什么也没有看到,景点 门口 工作人员 工作 太累 服务态度 下雨天 看到,6,0.06082928978071589,0.7403333333333334,0.49228212026754814
1462464000,未知,f19b42b8-458d-4d94-bc17-db5dd1ff1f6b,139****7148,确实不错，不想总爬山还能坐索道上去，景色挺好的,确实不错不想总爬山还能坐索道上去景色挺好的,确实 不错 不想 总 爬山 坐 索道 上去 景色 挺,10,0.9982812409039123,-0.38833333333333336,0.8606510389378403
1475596800,未知,4c9824ab-7444-4ea3-8bd2-d78df9a1c2c7,淡抹。,玩的非常开心，，有机会山顶上的景非常美，我们上到了最顶峰，上边十里画屏，玻璃栈道，老君庙，金殿都很不错，游玩当日人非常的多，特别是坐索道非常壮观，非常壮观，很高兴的一次旅，有机会还会来游玩的！,玩的非常开心有机会山顶上的景非常美我们上到了最顶峰上边十里画屏玻璃栈道老君庙金殿都很不错游玩当日人非常的多特别是坐索道非常壮观非常壮观很高兴的一次旅有机会还会来游玩的,玩 非常 开心 机会 山顶 景 非常 美 顶峰 上边 十里 画屏 玻璃 栈道 老君庙 金殿 不错 游玩 当日 非常 特别 坐 索道 非常 壮观 非常 壮观 高兴 一次 旅有 机会 还会来 游玩,10,0.9999999557778874,0.5453636363636363,0.9545363503697298
1413216000,未知,t-fe3a8045-50a4-4949-a86e-aed703de2c72,138*****551,老君山有三个景：寨沟 追梦谷和老君山，适合两天一夜的玩耍，我们第一天中午到了，上老君山索道排队人太多，我们就找了农家乐住下，吃饭，下午去了追梦谷！第二天上午爬的老君山！下午去的寨沟！,老君山有三个景寨沟追梦谷和老君山适合两天一夜的玩耍我们第一天中午到了上老君山索道排队人太多我们就找了农家乐住下吃饭下午去了追梦谷第二天上午爬的老君山下午去的寨沟,老君山 三个 景寨 沟 追梦谷 老君山 适合 两天 一夜 玩耍 第一天 中午 老君山 索道 排队 人太多 找 农家乐 住 吃饭 下午 追梦谷 第二天 上午 爬 老君山 下午 寨 沟,10,0.0003031056354453332,-0.028333333333333346,0.5972575983573003
1396713600,未知,t-ca052424-7ed7-402a-86ab-4412f26cfe2a,186*****885,全程上下坐索道。带老人和孩子去的。中灵索道速度很快。君山隧道排队的人太多。在假期去的人特别特别多。山顶上风景极佳。景区很大，我们去的地方很少。同程订的套票挺方便的。,全程上下坐索道带老人和孩子去的中灵索道速度很快君山隧道排队的人太多在假期去的人特别特别多山顶上风景极佳景区很大我们去的地方很少同程订的套票挺方便的,全程 坐 索道 带 老人 孩子 中灵 索道 速度 很快 君山 隧道 排队 人太多 假期 特别 特别 山顶 风景 极佳 景区 很大 地方 很少 同程订 套票 挺 方便,10,0.9999859142814728,0.5539999999999998,0.9553957742844418
1444147200,未知,81555cd0-9684-4366-b698-07a35d38a256,135****1436,不错的出游，期待不同的天气前往，应该是别有一番风味。,不错的出游期待不同的天气前往应该是别有一番风味,不错 出游 期待 不同 天气 前往 一番 风味,10,0.8447278073922428,0.30025,0.8834433422176728
1421596800,未知,t-cd33fcd1-0670-469e-9a0b-66e181ecda47,7F2D7563656357CE,老君山冬天的风景是一景，很美，尤其是登上最高处看金碧辉煌的金殿，在天空的映衬下，美的恍惚。除了这些，背阴的地方雪还未完全融化，但不影响出行。其实此次去除了是老君山本身的影响力外，更多的是还是想感受它的雪景。有雪的老君山别有一凡趣味。感受了老君山的冬景，有机会还想再感受下它的夏景。,老君山冬天的风景是一景很美尤其是登上最高处看金碧辉煌的金殿在天空的映衬下美的恍惚除了这些背阴的地方雪还未完全融化但不影响出行其实此次去除了是老君山本身的影响力外更多的是还是想感受它的雪景有雪的老君山别有一凡趣味感受了老君山的冬景有机会还想再感受下它的夏景,老君山 冬天 风景 一景 美 尤其 登上 最高处 金碧辉煌 金殿 天空 映衬 美的 恍惚 背阴 地方 雪 未 完全 融化 影响 出行 其实 老君山 影响力 外 更 想 感受 雪景 有雪 老君山 别有 一凡 趣味 感受 老君山 冬景 机会 想 感受 夏景,10,0.9999999997796793,0.5385,0.9538499999339038
1437840000,未知,t-6e6a28ea-1db7-4c3b-b80b-9a738c1be366,138*****128,还行！！！！就是景区吃的不咋地！贵还不好吃！,还行就是景区吃的不咋地贵还不好吃,行 景区 吃 地贵 好吃,10,0.17882025431752668,-0.317,0.621946076295258
1437062400,未知,t-81f38467-b15a-49ca-ac2c-0b90ce675ae5,133*****566,同程订票真方便，老君山风景很美，同行的朋友都说此次旅游很棒。,同程订票真方便老君山风景很美同行的朋友都说此次旅游很棒,同程 订票 真 方便 老君山 风景 美 同行 朋友 旅游 很棒,10,0.8561949483414165,0.659,0.9227584845024249
1436889600,未知,t-e1a60bcb-00b2-47c5-b650-b7b02d8419eb,139*****963,老君山的风景真好！推荐大家！不过最好是先查攻略，因为实在是太大了！,老君山的风景真好推荐大家不过最好是先查攻略因为实在是太大了,老君山 风景 真 推荐 最好 先查 攻略 实在 太大,10,0.8802952857438631,0.7725,0.9413385857231589
1415721600,未知,t-ebf0fb60-686a-4cb0-b24c-ac25b19fb824,136*****596,不愧是5a级景区，很美，如果是在夏天时去会更美，有水有树有瀑布，现在是又热又冷，穿冲锋衣去就对了，爬到金顶时，金碧辉煌很气派，遗憾的是去晚了红叶都落了，看了雾松，百里画屏很美，返程坐索道时看到了些。台阶很多，如果有老人小孩体力不好的话，建议先坐索道直接上去再走下去，会玩美的。到夏天时还要去，是避暑的好地方！,不愧是级景区很美如果是在夏天时去会更美有水有树有瀑布现在是又热又冷穿冲锋衣去就对了爬到金顶时金碧辉煌很气派遗憾的是去晚了红叶都落了看了雾松百里画屏很美返程坐索道时看到了些台阶很多如果有老人小孩体力不好的话建议先坐索道直接上去再走下去会玩美的到夏天时还要去是避暑的好地方,不愧 级 景区 美 夏天 时去 会 更 美有 水有 树有 瀑布 现在 热 冷 穿 冲锋衣 爬 金顶 时 金碧辉煌 气派 遗憾 晚 红叶 落 雾 松 百里 画屏 美 返程 坐 索道 时 看到 台阶 很多 老人 小孩 体力 不好 建议 先坐 索道 直接 上去 走 下去 会 玩 美的 夏天 时 避暑 地方,10,0.9999915511470711,0.14416666666666667,0.9144141320107879
1471881600,未知,d860ec5b-83cf-49dd-bee4-4d1afd3b5e7f,13333cqekrp,取票方便，景区干净，5a嘛。两次入景区，只收一次停车费，人性。景色主要在山顶，所以中灵索道必须座。十里画屏，美!只是天不作美，时雾时晴。还有再来一次想法。,取票方便景区干净嘛两次入景区只收一次停车费人性景色主要在山顶所以中灵索道必须座十里画屏美只是天不作美时雾时晴还有再来一次想法,取票 方便 景区 干净 两次 入 景区 只收 一次 停车费 人性 景色 主要 山顶 中灵 索道 必须 座 十里 画屏 美 天不作美 时雾 时晴 一次 想法,10,0.9915180555662445,0.6937777777777777,0.9668331944476511
1399046400,未知,t-163c17c9-58ca-4ce5-a17f-df22a522b682,135*****894,这次出行非常开心，全家都很快乐！老君山风景优美，环境好，使人心情舒畅！,这次出行非常开心全家都很快乐老君山风景优美环境好使人心情舒畅,出行 非常 开心 全家 快乐 老君山 风景优美 环境 好使 心情舒畅,10,0.9999953464843419,0.7725,0.9772486039453026
1439913600,未知,e48d69a8-33f5-4b4d-bdf6-14a787c4b1f4,131****8806,国家5a级景区，真心不错，十里画屏确实好看，值得去的地方，一路可以做索道上去，不是很累，需要错过旅游旺季去，不然做索道排队很长需要等1个多小时，同程订票又便宜又方便,国家级景区真心不错十里画屏确实好看值得去的地方一路可以做索道上去不是很累需要错过旅游旺季去不然做索道排队很长需要等个多小时同程订票又便宜又方便,国家级 景区 真心 不错 十里 画屏 确实 好看 值得 地方 一路 做 索道 上去 很累 需要 错过 旅游 旺季 做 索道 排队 很长 需要 小时 同程 订票 便宜 方便,10,0.9962836583452827,0.06418181818181819,0.9053032793217666
1398009600,未知,t-6df7a1c1-374b-4929-add0-1fc197ca9be1,138*****835,由于时间没安排好，没登上山，山顶上的风景都没看到，老君山之行颇为遗憾。不过景点的服务让我体会到当地人的热情好客。同程购票超方便，验票取票非常快。,由于时间没安排好没登上山山顶上的风景都没看到老君山之行颇为遗憾不过景点的服务让我体会到当地人的热情好客同程购票超方便验票取票非常快,时间 没 安排 没 登上 山 山顶 风景 没 看到 老君山 行 颇为 遗憾 景点 服务 体会 当地人 热情好客 同程 购票 超 方便 验票 取票 非常 快,10,0.9982490732008296,0.1571428571428571,0.9151890076745346
1409068800,未知,t-254abd43-7a24-43ce-9e78-8570f9c8d52c,135*****340,太棒了，十里画屏，一点也不夸张，绕山行走，如同人在画中游，顶峰的金殿宏伟大气，真是不虚此行！还有上山第一个索道是非常值得坐！,太棒了十里画屏一点也不夸张绕山行走如同人在画中游顶峰的金殿宏伟大气真是不虚此行还有上山第一个索道是非常值得坐,太棒了 十里 画屏 一点 夸张 绕山 行走 画中游 顶峰 金殿 宏伟 大气 真是 不虚此行 上山 第一个 索道 非常 值得 坐,10,0.9999983159089774,0.38339999999999996,0.9383394947726932
1409587200,未知,t-11faeda1-1bec-4521-bade-2f30e55bdce4,134*****110,"大老远就看见老君山的佛像,给力,气派!还有那索道,超长超爽!大家要去的话,千万别一落下那个玻璃观望台,那风景很美,在上面拍照感觉不往此地一游!一定要登到山顶,因为上面太美了!金厅独立在山间上,两厅之间架着独桥!文化不高,不知怎么形容,明年再反老君山!",大老远就看见老君山的佛像给力气派还有那索道超长超爽大家要去的话千万别一落下那个玻璃观望台那风景很美在上面拍照感觉不往此地一游一定要登到山顶因为上面太美了金厅独立在山间上两厅之间架着独桥文化不高不知怎么形容明年再反老君山,大老远 看见 老君山 佛像 力气 派 索道 超长 超爽 千万别 落下 玻璃 观望台 风景 很美 上面 拍照 感觉 一游 一定 登到 山顶 上面 太美 金厅 独立 山间 两厅 之间 架 独桥 文化 不高 不知 形容 明年 反 老君山,10,0.9999589598903662,0.353375,0.9353251879671098
1424620800,未知,t-86ae14b8-3c45-4e55-bc0f-efe4fb2d3cb0,8244D2D6DF97D638,"踏雪赏景，别有一番情趣，登顶景色很美，但整体缺少路标指示牌，追梦谷尤甚，5,6个小时的行程，没见一处指示牌，没一处服务区，太不方便了。",踏雪赏景别有一番情趣登顶景色很美但整体缺少路标指示牌追梦谷尤甚个小时的行程没见一处指示牌没一处服务区太不方便了,踏雪 赏景别 一番 情趣 登顶 景色 很美 整体 缺少 路标 指示牌 追梦谷 尤甚 小时 行程 没 见 一处 指示牌 没 一处 服务区 太 方便,10,0.9991227464102502,0.44849999999999995,0.944586823923075
